seller_id,month_index,revenue
9a84ba99f5367fdbd4598363496f1ea2,6,338.87
9a84ba99f5367fdbd4598363496f1ea2,7,312.28999999999996
9a84ba99f5367fdbd4598363496f1ea2,9,162.35999999999999
9a84ba99f5367fdbd4598363496f1ea2,10,94.12
9a84ba99f5367fdbd4598363496f1ea2,11,76.75999999999999
9a84ba99f5367fdbd4598363496f1ea2,14,107.0
9a84ba99f5367fdbd4598363496f1ea2,17,107.0
9a84ba99f5367fdbd4598363496f1ea2,21,776.84
9a84ba99f5367fdbd4598363496f1ea2,22,745.69
9aa388272ee334b6ae07bc73706e254a,18,137.52
9aa388272ee334b6ae07bc73706e254a,20,111.52
9aa388272ee334b6ae07bc73706e254a,21,102.69
9aa388272ee334b6ae07bc73706e254a,23,509.73
9ac4f14370b1e24ddc58be041b7f99df,17,62.29
9ac4f14370b1e24ddc58be041b7f99df,19,172.19
9ac4f14370b1e24ddc58be041b7f99df,21,92.17
9ac4f14370b1e24ddc58be041b7f99df,22,110.0
9ac75591b69c3402684b6ce0310f22ee,23,69.67
9add47bf45ce8e8c7db6b9cf670b1e09,5,210.17000000000002
9add47bf45ce8e8c7db6b9cf670b1e09,6,285.45000000000005
9add47bf45ce8e8c7db6b9cf670b1e09,7,440.75
9add47bf45ce8e8c7db6b9cf670b1e09,9,433.68
9add47bf45ce8e8c7db6b9cf670b1e09,10,565.2
9add47bf45ce8e8c7db6b9cf670b1e09,11,88.01
9add47bf45ce8e8c7db6b9cf670b1e09,12,722.75
9add47bf45ce8e8c7db6b9cf670b1e09,13,662.87
9add47bf45ce8e8c7db6b9cf670b1e09,17,151.55
9add47bf45ce8e8c7db6b9cf670b1e09,18,680.11
9add47bf45ce8e8c7db6b9cf670b1e09,19,603.71
9add47bf45ce8e8c7db6b9cf670b1e09,20,333.6
9add47bf45ce8e8c7db6b9cf670b1e09,22,382.7900000000001
9add47bf45ce8e8c7db6b9cf670b1e09,23,426.64000000000004
9b00cad94ef3078faf6fba2e792c158f,15,373.82
9b00ed88b7fdb95d6ff76e27c1b52d16,11,31.78
9b00ed88b7fdb95d6ff76e27c1b52d16,12,43.78
9b00ed88b7fdb95d6ff76e27c1b52d16,13,178.0
9b00ed88b7fdb95d6ff76e27c1b52d16,14,605.77
9b00ed88b7fdb95d6ff76e27c1b52d16,15,274.82
9b00ed88b7fdb95d6ff76e27c1b52d16,16,117.23
9b00ed88b7fdb95d6ff76e27c1b52d16,17,61.1
9b00ed88b7fdb95d6ff76e27c1b52d16,18,439.73
9b00ed88b7fdb95d6ff76e27c1b52d16,19,194.73
9b00ed88b7fdb95d6ff76e27c1b52d16,20,163.35
9b00ed88b7fdb95d6ff76e27c1b52d16,22,25.39
9b00ed88b7fdb95d6ff76e27c1b52d16,23,67.68
9b013e03b2ab786505a1d3b5c0756754,13,643.76
9b013e03b2ab786505a1d3b5c0756754,14,1164.77
9b013e03b2ab786505a1d3b5c0756754,15,672.3299999999999
9b013e03b2ab786505a1d3b5c0756754,16,788.56
9b013e03b2ab786505a1d3b5c0756754,17,785.49
9b013e03b2ab786505a1d3b5c0756754,18,814.29
9b013e03b2ab786505a1d3b5c0756754,19,1656.53
9b013e03b2ab786505a1d3b5c0756754,20,1777.6499999999999
9b013e03b2ab786505a1d3b5c0756754,21,1253.57
9b013e03b2ab786505a1d3b5c0756754,22,669.34
9b013e03b2ab786505a1d3b5c0756754,23,1405.32
9b1050e85becf3ae99c1cf4934c9bc5d,12,57.67
9b1050e85becf3ae99c1cf4934c9bc5d,14,57.67
9b1585752613ec342d03bbab9997ec48,23,4349.04
9b1ab052f5fca308ba743ac789ebb2e1,7,169.44
9b1ab052f5fca308ba743ac789ebb2e1,8,156.64000000000001
9b1f656ca3060f8af17a50d8a024b533,22,47.89
9b1f656ca3060f8af17a50d8a024b533,23,40.79
9b522ba7eae9e1d04082f267144583cc,8,115.36
9b522ba7eae9e1d04082f267144583cc,10,44.1
9b522ba7eae9e1d04082f267144583cc,14,1354.09
9b522ba7eae9e1d04082f267144583cc,19,142.1
9b76ad3d04236f76bc71c59470305e13,22,78.93
9b76ad3d04236f76bc71c59470305e13,23,377.7
9bade61a92bed55a25d2b67b9f4ed739,18,174.8
9baf5cb77970f539089d09a38bcec5c3,4,134.6
9baf5cb77970f539089d09a38bcec5c3,5,152.43
9baf5cb77970f539089d09a38bcec5c3,6,182.85000000000002
9baf5cb77970f539089d09a38bcec5c3,7,175.81
9baf5cb77970f539089d09a38bcec5c3,8,662.15
9baf5cb77970f539089d09a38bcec5c3,10,1129.51
9baf5cb77970f539089d09a38bcec5c3,11,175.56
9baf5cb77970f539089d09a38bcec5c3,12,553.69
9baf5cb77970f539089d09a38bcec5c3,13,94.89999999999999
9baf5cb77970f539089d09a38bcec5c3,14,496.86
9baf5cb77970f539089d09a38bcec5c3,16,238.78
9baf5cb77970f539089d09a38bcec5c3,17,75.17
9baf5cb77970f539089d09a38bcec5c3,18,540.6500000000001
9baf5cb77970f539089d09a38bcec5c3,19,296.89
9baf5cb77970f539089d09a38bcec5c3,20,312.52
9baf5cb77970f539089d09a38bcec5c3,21,851.0500000000001
9baf5cb77970f539089d09a38bcec5c3,22,477.93
9baf5cb77970f539089d09a38bcec5c3,23,122.05
9bc484c87d79cd4874e05ca182658045,14,472.09000000000003
9bc484c87d79cd4874e05ca182658045,16,101.06
9bc484c87d79cd4874e05ca182658045,18,180.52999999999997
9bc484c87d79cd4874e05ca182658045,19,348.2
9bc484c87d79cd4874e05ca182658045,20,167.99
9bcdfa7b615b3abb9461d9e3ad9886ae,4,377.53
9bcdfa7b615b3abb9461d9e3ad9886ae,5,48.480000000000004
9bcdfa7b615b3abb9461d9e3ad9886ae,6,218.92000000000002
9bcdfa7b615b3abb9461d9e3ad9886ae,7,140.0
9bcdfa7b615b3abb9461d9e3ad9886ae,8,590.76
9bcdfa7b615b3abb9461d9e3ad9886ae,13,77.98
9bcdfa7b615b3abb9461d9e3ad9886ae,14,105.25999999999999
9bcdfa7b615b3abb9461d9e3ad9886ae,18,571.79
9bcdfa7b615b3abb9461d9e3ad9886ae,19,393.07
9bf11dfc0bec77e5a23028043c3c5a8f,14,132.06
9c068d10aca38e85c50202e17b4a7e88,13,1187.05
9c068d10aca38e85c50202e17b4a7e88,14,360.53999999999996
9c068d10aca38e85c50202e17b4a7e88,16,841.46
9c068d10aca38e85c50202e17b4a7e88,17,173.82
9c068d10aca38e85c50202e17b4a7e88,20,354.07000000000005
9c068d10aca38e85c50202e17b4a7e88,22,191.89000000000001
9c0e69c7bf2619675bbadf47b43f655a,8,5990.38
9c0e69c7bf2619675bbadf47b43f655a,9,5626.29
9c0e69c7bf2619675bbadf47b43f655a,10,8426.09
9c0e69c7bf2619675bbadf47b43f655a,11,4551.75
9c0e69c7bf2619675bbadf47b43f655a,12,844.46
9c0e69c7bf2619675bbadf47b43f655a,13,2441.31
9c0e69c7bf2619675bbadf47b43f655a,14,401.26
9c0e69c7bf2619675bbadf47b43f655a,16,2462.38
9c0e69c7bf2619675bbadf47b43f655a,17,379.86
9c0e69c7bf2619675bbadf47b43f655a,18,3035.5099999999998
9c0e69c7bf2619675bbadf47b43f655a,19,1481.62
9c0e69c7bf2619675bbadf47b43f655a,20,883.29
9c0e69c7bf2619675bbadf47b43f655a,21,78.76
9c1c0c36cd23c20897e473901a8fb149,20,176.41
9c1c0c36cd23c20897e473901a8fb149,22,245.39
9c1c0c36cd23c20897e473901a8fb149,23,295.24
9c351405b754cc5ce3e2ecf277bb034a,6,59.11
9c3a1c416c765687bc79a04113269929,17,133.8
9c3c24eca51c52b91c1de727d2a2ae06,1,61.64
9c3c24eca51c52b91c1de727d2a2ae06,5,66.68
9c3c24eca51c52b91c1de727d2a2ae06,8,73.75999999999999
9c3c24eca51c52b91c1de727d2a2ae06,10,76.78999999999999
9c3c24eca51c52b91c1de727d2a2ae06,15,74.16
9c3c24eca51c52b91c1de727d2a2ae06,20,68.13
9c4d31c7e46ab03a43fc06e3142afd4e,23,1262.72
9c54608f0996c32ae4743089d915f845,21,63.33
9c54608f0996c32ae4743089d915f845,22,241.39000000000001
9c57bc60cfad5ee62d35d3f1ce4593a1,7,195.43
9c690ceacd5c66731bf443ea810195cb,11,117.04
9c690ceacd5c66731bf443ea810195cb,17,117.08000000000001
9c690ceacd5c66731bf443ea810195cb,18,159.12
9c690ceacd5c66731bf443ea810195cb,20,121.45
9c690ceacd5c66731bf443ea810195cb,21,418.71000000000004
9c690ceacd5c66731bf443ea810195cb,22,62.54
9c690ceacd5c66731bf443ea810195cb,23,125.08
9c7fd21e0aa159b20da593371f08ff7c,18,229.25
9c7fd21e0aa159b20da593371f08ff7c,21,347.02000000000004
9c7fd21e0aa159b20da593371f08ff7c,22,270.11
9c7fd21e0aa159b20da593371f08ff7c,23,75.42
9cad4b68bb993ee401a3c5aaa2bc26dd,16,144.47
9cad4b68bb993ee401a3c5aaa2bc26dd,18,108.41000000000001
9cad4b68bb993ee401a3c5aaa2bc26dd,19,270.15000000000003
9cad4b68bb993ee401a3c5aaa2bc26dd,21,126.12
9cad4b68bb993ee401a3c5aaa2bc26dd,22,114.18
9cea4682e16655f7da87f406902e989e,6,45.17
9cea4682e16655f7da87f406902e989e,9,12.89
9cea4682e16655f7da87f406902e989e,16,123.42
9cea4682e16655f7da87f406902e989e,17,37.75
9cf787a239c1aa29dbd76f153dc13f9a,21,183.98
9cf787a239c1aa29dbd76f153dc13f9a,23,184.42000000000002
9d213f303afae4983637247556438ede,22,120.81
9d39404483343dd55c7ae254494d8388,14,95.78999999999999
9d39404483343dd55c7ae254494d8388,15,37.78
9d39404483343dd55c7ae254494d8388,16,84.37
9d39404483343dd55c7ae254494d8388,17,47.53
9d39404483343dd55c7ae254494d8388,18,37.29
9d39404483343dd55c7ae254494d8388,19,131.51999999999998
9d489893ff6af05029671b785f54b998,9,103.5
9d489893ff6af05029671b785f54b998,22,83.22
9d489893ff6af05029671b785f54b998,23,214.51999999999998
9d4db00d65d7760644ac0c14edb5fd86,15,119.97
9d4db00d65d7760644ac0c14edb5fd86,16,1258.68
9d4db00d65d7760644ac0c14edb5fd86,17,691.6400000000001
9d4db00d65d7760644ac0c14edb5fd86,18,1835.74
9d4db00d65d7760644ac0c14edb5fd86,19,1569.3
9d4db00d65d7760644ac0c14edb5fd86,20,2358.07
9d4db00d65d7760644ac0c14edb5fd86,21,2563.8
9d4db00d65d7760644ac0c14edb5fd86,22,847.01
9d4db00d65d7760644ac0c14edb5fd86,23,268.6
9d5604a1f112324ad6b2aa552122e0fb,14,56.92
9d5604a1f112324ad6b2aa552122e0fb,15,56.92
9d5604a1f112324ad6b2aa552122e0fb,16,129.6
9d5604a1f112324ad6b2aa552122e0fb,17,128.43
9d5604a1f112324ad6b2aa552122e0fb,18,184.42000000000002
9d5604a1f112324ad6b2aa552122e0fb,19,151.65
9d5604a1f112324ad6b2aa552122e0fb,23,54.04
9d5a9018aee56acb367ba9c3f05d1d6a,6,778.65
9d5a9018aee56acb367ba9c3f05d1d6a,7,1969.15
9d5a9018aee56acb367ba9c3f05d1d6a,8,932.23
9d5a9018aee56acb367ba9c3f05d1d6a,9,1308.99
9d5a9018aee56acb367ba9c3f05d1d6a,10,1572.63
9d5a9018aee56acb367ba9c3f05d1d6a,11,1331.56
9d5a9018aee56acb367ba9c3f05d1d6a,12,2732.92
9d5a9018aee56acb367ba9c3f05d1d6a,13,193.66000000000003
9d5a9018aee56acb367ba9c3f05d1d6a,14,202.5
9d5a9018aee56acb367ba9c3f05d1d6a,15,66.69
9d5a9018aee56acb367ba9c3f05d1d6a,16,765.0999999999999
9d5a9018aee56acb367ba9c3f05d1d6a,18,128.13
9d681c7e12db302cb261e721040dde65,20,199.73
9d681c7e12db302cb261e721040dde65,21,233.01
9d681c7e12db302cb261e721040dde65,22,494.67
9d681c7e12db302cb261e721040dde65,23,131.27
9d69ba0a7a626a64dc5db08e529559cf,22,37.54
9d7a1d34a5052409006425275ba1c2b4,10,745.11
9d7a1d34a5052409006425275ba1c2b4,15,102.72
9d7a1d34a5052409006425275ba1c2b4,17,78.13
9d7a1d34a5052409006425275ba1c2b4,19,73.06
9d7a1d34a5052409006425275ba1c2b4,21,259.7
9d7a1d34a5052409006425275ba1c2b4,23,73.15
9da15f4a4ea758d9eeb49000dbe57e22,22,234.61
9da1ca0bef29ee170e541927a5aeabdc,9,700.54
9da1ca0bef29ee170e541927a5aeabdc,10,728.73
9da1ca0bef29ee170e541927a5aeabdc,12,182.76
9dc79dd988ac42f4d56c340d7048420a,23,843.9300000000001
9dd459b29a14bf89d47183cf2cd0e4c7,16,159.86
9dd459b29a14bf89d47183cf2cd0e4c7,23,38.96
9dd59e43f0c9f0553244e8f9c2fb247e,13,115.02
9dd59e43f0c9f0553244e8f9c2fb247e,14,117.24000000000001
9dd59e43f0c9f0553244e8f9c2fb247e,15,128.68
9dd59e43f0c9f0553244e8f9c2fb247e,16,147.18
9dda5bbacd45e18d6485fee649205d09,6,130.85
9dda5bbacd45e18d6485fee649205d09,7,251.76
9dda5bbacd45e18d6485fee649205d09,9,66.65
9dda5bbacd45e18d6485fee649205d09,10,53.98
9dda5bbacd45e18d6485fee649205d09,11,299.86
9dda5bbacd45e18d6485fee649205d09,13,89.63000000000001
9dda5bbacd45e18d6485fee649205d09,14,251.33
9dda5bbacd45e18d6485fee649205d09,15,194.04000000000002
9dda5bbacd45e18d6485fee649205d09,16,111.41
9dda5bbacd45e18d6485fee649205d09,17,415.32
9dda5bbacd45e18d6485fee649205d09,18,87.64
9dda5bbacd45e18d6485fee649205d09,19,128.6
9dda5bbacd45e18d6485fee649205d09,23,338.26
9de4643a8dbde634fe55621059d92273,4,1284.19
9de4643a8dbde634fe55621059d92273,5,458.09000000000003
9de4643a8dbde634fe55621059d92273,6,376.27
9de4643a8dbde634fe55621059d92273,7,816.36
9de4643a8dbde634fe55621059d92273,8,2280.16
9de4643a8dbde634fe55621059d92273,9,1009.77
9de4643a8dbde634fe55621059d92273,10,2520.12
9de4643a8dbde634fe55621059d92273,11,1750.66
9de4643a8dbde634fe55621059d92273,12,1386.8500000000001
9de4643a8dbde634fe55621059d92273,13,1502.37
9de4643a8dbde634fe55621059d92273,14,1723.61
9de4643a8dbde634fe55621059d92273,15,1420.38
9de4643a8dbde634fe55621059d92273,16,1112.19
9de4643a8dbde634fe55621059d92273,17,1641.3899999999999
9df5750209b83567ec144eb299d7d634,1,611.56
9df5750209b83567ec144eb299d7d634,7,279.94
9df5750209b83567ec144eb299d7d634,10,316.85
9df5750209b83567ec144eb299d7d634,15,867.65
9df5750209b83567ec144eb299d7d634,16,855.58
9df5750209b83567ec144eb299d7d634,19,217.32
9df5750209b83567ec144eb299d7d634,20,1013.59
9df5750209b83567ec144eb299d7d634,22,1013.81
9e17b9d64683aebcbb9ee362d06463b4,5,136.67000000000002
9e25199f6ef7e7c347120ff175652c3b,6,27.02
9e6229250fedbe05838fef417b74e7fb,12,201.65
9e6229250fedbe05838fef417b74e7fb,15,201.65
9e6229250fedbe05838fef417b74e7fb,16,1010.63
9e6229250fedbe05838fef417b74e7fb,17,511.08000000000004
9e6229250fedbe05838fef417b74e7fb,18,258.29
9e6229250fedbe05838fef417b74e7fb,19,606.22
9e6229250fedbe05838fef417b74e7fb,20,3881.55
9e6229250fedbe05838fef417b74e7fb,21,3147.86
9e6229250fedbe05838fef417b74e7fb,22,2664.01
9e6229250fedbe05838fef417b74e7fb,23,2503.71
9e6967d3cf386d284251784b18ccb485,21,168.51999999999998
9e6967d3cf386d284251784b18ccb485,22,250.88
9e6967d3cf386d284251784b18ccb485,23,235.5
9e7c5f4d7770eab65738cca38f9efccf,21,124.73
9e7c5f4d7770eab65738cca38f9efccf,23,98.15
9e94fa26a70ede4d26226e918e8706a2,11,72.74
9e9b539eb2806acee3f5c28085c1db9f,14,862.1099999999999
9e9b539eb2806acee3f5c28085c1db9f,15,177.36
9ed65337433adfbedefd23dd76eaa494,15,299.33
9ed65337433adfbedefd23dd76eaa494,18,58.69
9ed65337433adfbedefd23dd76eaa494,20,794.34
9ed65337433adfbedefd23dd76eaa494,22,132.38
9ed65337433adfbedefd23dd76eaa494,23,58.91
9ef932e837d8b7f392c0bfee9d359dc2,14,79.56
9f50216bfd01913736a55a11b55ea842,21,224.10000000000002
9f50216bfd01913736a55a11b55ea842,22,975.1
9f50216bfd01913736a55a11b55ea842,23,471.90000000000003
9f505651f4a6abe901a56cdc21508025,13,654.56
9f505651f4a6abe901a56cdc21508025,14,1627.17
9f505651f4a6abe901a56cdc21508025,15,1957.94
9f505651f4a6abe901a56cdc21508025,16,1815.19
9f505651f4a6abe901a56cdc21508025,17,2094.44
9f505651f4a6abe901a56cdc21508025,18,2729.79
9f505651f4a6abe901a56cdc21508025,19,2571.94
9f505651f4a6abe901a56cdc21508025,20,2920.45
9f505651f4a6abe901a56cdc21508025,21,4422.17
9f505651f4a6abe901a56cdc21508025,22,5753.87
9f505651f4a6abe901a56cdc21508025,23,5844.34
9f56a7a649097b166d8ed286ad86a15c,14,51.019999999999996
9fbd5666d8618fa571c4230fafa09bd6,11,96.71000000000001
9fc70243fb26800cba56e8f014797004,14,91.18
9fc70243fb26800cba56e8f014797004,15,84.64
9fc70243fb26800cba56e8f014797004,16,180.36
9fc70243fb26800cba56e8f014797004,17,56.92
9fc70243fb26800cba56e8f014797004,19,105.59
9fc70243fb26800cba56e8f014797004,22,52.61
9fe7c6641c79970ab48185498f547c09,10,164.71
a00824eb9093d40e589b940ec45c4eb0,13,6253.0
a00824eb9093d40e589b940ec45c4eb0,19,3526.4599999999996
a0415d9b25ede3c4b1e477e9916ffc03,7,383.85
a0415d9b25ede3c4b1e477e9916ffc03,8,694.05
a0415d9b25ede3c4b1e477e9916ffc03,12,794.31
a0415d9b25ede3c4b1e477e9916ffc03,14,322.79999999999995
a0415d9b25ede3c4b1e477e9916ffc03,16,2052.97
a066df7361163e7ddc5d7452dd17448b,15,218.70999999999998
a066df7361163e7ddc5d7452dd17448b,16,170.28
a066df7361163e7ddc5d7452dd17448b,17,594.88
a066df7361163e7ddc5d7452dd17448b,18,239.79000000000002
a066df7361163e7ddc5d7452dd17448b,19,82.83000000000001
a066df7361163e7ddc5d7452dd17448b,20,38.129999999999995
a06c8ff043abea0528ee44171e2140a2,17,127.99000000000001
a06c8ff043abea0528ee44171e2140a2,18,134.4
a06c8ff043abea0528ee44171e2140a2,19,52.730000000000004
a06c8ff043abea0528ee44171e2140a2,20,40.19
a06c8ff043abea0528ee44171e2140a2,22,162.84
a06c8ff043abea0528ee44171e2140a2,23,88.78
a080fc8a850289b27500f6b49cca2553,18,157.85
a080fc8a850289b27500f6b49cca2553,20,235.20999999999998
a080fc8a850289b27500f6b49cca2553,21,42.51
a08692680c77d30a0b4280da5df01c5a,7,242.76
a08692680c77d30a0b4280da5df01c5a,8,260.56
a08692680c77d30a0b4280da5df01c5a,14,1346.95
a08692680c77d30a0b4280da5df01c5a,15,453.76
a08692680c77d30a0b4280da5df01c5a,16,356.88
a09a13f18ed27932d08438aa6f12756e,13,46.01
a0a14e50070f3225b3eabba5b85da517,22,124.32
a0a14e50070f3225b3eabba5b85da517,23,124.32
a0d7fbb07bb5ebc3b05980e750db56f3,20,942.48
a0d7fbb07bb5ebc3b05980e750db56f3,23,142.7
a0e19590a0923cdd0614ea9427713ced,8,50.98
a0e19590a0923cdd0614ea9427713ced,9,346.43999999999994
a1040efe9ff4a6f93c28b0499eada8f5,17,1693.31
a1043bafd471dff536d0c462352beb48,5,1055.5700000000002
a1043bafd471dff536d0c462352beb48,6,2675.67
a1043bafd471dff536d0c462352beb48,7,2555.06
a1043bafd471dff536d0c462352beb48,8,856.57
a1043bafd471dff536d0c462352beb48,9,1804.5
a1043bafd471dff536d0c462352beb48,10,1595.3500000000001
a1043bafd471dff536d0c462352beb48,11,2085.93
a1043bafd471dff536d0c462352beb48,12,4186.53
a1043bafd471dff536d0c462352beb48,13,8470.67
a1043bafd471dff536d0c462352beb48,14,14699.26
a1043bafd471dff536d0c462352beb48,15,13480.56
a1043bafd471dff536d0c462352beb48,16,16256.77
a1043bafd471dff536d0c462352beb48,17,13188.95
a1043bafd471dff536d0c462352beb48,18,13090.32
a1043bafd471dff536d0c462352beb48,19,12782.119999999999
a1043bafd471dff536d0c462352beb48,20,6430.99
a1043bafd471dff536d0c462352beb48,21,9281.89
a1043bafd471dff536d0c462352beb48,22,5080.139999999999
a1043bafd471dff536d0c462352beb48,23,4168.4
a11a0e0ca67423425691db355cff69b0,22,270.46999999999997
a11a0e0ca67423425691db355cff69b0,23,206.51
a13580f0e8f782b7a543885a0ef99f08,11,122.97
a13580f0e8f782b7a543885a0ef99f08,14,356.64
a13580f0e8f782b7a543885a0ef99f08,15,936.94
a13580f0e8f782b7a543885a0ef99f08,20,147.13
a13aaf2d2886ab9fb30fb9a920160b8f,22,796.95
a13aaf2d2886ab9fb30fb9a920160b8f,23,288.88
a1474fd46fd3430168f7ec202da39408,5,126.71000000000001
a1474fd46fd3430168f7ec202da39408,6,873.28
a1474fd46fd3430168f7ec202da39408,9,835.87
a1474fd46fd3430168f7ec202da39408,10,339.68
a1474fd46fd3430168f7ec202da39408,11,232.75
a1474fd46fd3430168f7ec202da39408,13,1005.23
a150c540f572d0fb53992264bc5c10b5,17,135.49
a1544b9ea0b2390e020537d4daa89049,5,176.72
a1544b9ea0b2390e020537d4daa89049,11,67.53
a1544b9ea0b2390e020537d4daa89049,12,65.0
a1544b9ea0b2390e020537d4daa89049,14,208.55
a1544b9ea0b2390e020537d4daa89049,15,67.53
a1544b9ea0b2390e020537d4daa89049,19,57.29
a1544b9ea0b2390e020537d4daa89049,21,137.63
a1544b9ea0b2390e020537d4daa89049,23,168.28
a154d7316f158bb42e6fa18bbe3afd3a,6,190.13
a17f621c590ea0fab3d5d883e1630ec6,6,55.849999999999994
a17f621c590ea0fab3d5d883e1630ec6,7,171.85999999999999
a17f621c590ea0fab3d5d883e1630ec6,8,423.78
a17f621c590ea0fab3d5d883e1630ec6,9,514.55
a17f621c590ea0fab3d5d883e1630ec6,10,606.77
a17f621c590ea0fab3d5d883e1630ec6,11,180.95999999999998
a17f621c590ea0fab3d5d883e1630ec6,12,347.24
a17f621c590ea0fab3d5d883e1630ec6,13,240.17
a17f621c590ea0fab3d5d883e1630ec6,14,504.01
a17f621c590ea0fab3d5d883e1630ec6,15,128.94
a17f621c590ea0fab3d5d883e1630ec6,16,369.62
a17f621c590ea0fab3d5d883e1630ec6,17,132.66
a17f621c590ea0fab3d5d883e1630ec6,18,88.75999999999999
a17f621c590ea0fab3d5d883e1630ec6,19,136.37
a1bea7061f61f6fdd9a85a6325ba1033,21,171.17
a1bea7061f61f6fdd9a85a6325ba1033,22,279.52
a1bea7061f61f6fdd9a85a6325ba1033,23,460.19000000000005
a1bea9970d8f65b240555f99c2214f7f,22,102.48
a1ed30492b3b798bc121845bc4aa7366,10,65.5
a20d8058c866dbaeca014d2cd20ac62e,15,618.75
a20d8058c866dbaeca014d2cd20ac62e,20,620.15
a213f1bd6458f4a158f3746cb2514559,20,55.95
a218df5c097b0ca409cfaac1488cc7f6,20,74.16
a218df5c097b0ca409cfaac1488cc7f6,21,166.54
a21c11ec5c3f03e7cc9f9203bff9e1c6,23,475.88
a23266650e7c84bb93fbbba502137478,11,600.08
a23266650e7c84bb93fbbba502137478,12,283.79
a23266650e7c84bb93fbbba502137478,13,37.0
a23266650e7c84bb93fbbba502137478,14,498.48
a23266650e7c84bb93fbbba502137478,15,372.09
a247197e2e9c19a6a53a6888cb8b660f,15,941.0699999999999
a254c682cc01e119f83530446f1df9a9,18,329.62
a254c682cc01e119f83530446f1df9a9,19,139.99
a254c682cc01e119f83530446f1df9a9,23,339.81
a2a41aedb70551d4a85aa04dc2fced48,14,33.230000000000004
a2a41aedb70551d4a85aa04dc2fced48,15,46.5
a2b5b6105ea5942300631d2e76f4ffe0,20,364.95
a2b5b6105ea5942300631d2e76f4ffe0,21,844.01
a2b5b6105ea5942300631d2e76f4ffe0,22,1742.78
a2b5b6105ea5942300631d2e76f4ffe0,23,1057.6
a2b911e9ad40dc7d61c142a4683e2d85,8,120.30000000000001
a2deecd5398f5df4987110c80a1972a3,19,384.34000000000003
a2deecd5398f5df4987110c80a1972a3,20,92.06
a2deecd5398f5df4987110c80a1972a3,21,101.47999999999999
a2deecd5398f5df4987110c80a1972a3,22,203.06
a2deecd5398f5df4987110c80a1972a3,23,338.59000000000003
a2e85714b56b1cb6bb24a9a6e6cad36f,13,380.44000000000005
a2e874074c877c5a05abae80ad6e488f,6,136.79999999999998
a2e874074c877c5a05abae80ad6e488f,7,1441.3600000000001
a2e874074c877c5a05abae80ad6e488f,8,111.66
a2e874074c877c5a05abae80ad6e488f,9,700.2
a2e874074c877c5a05abae80ad6e488f,10,454.97
a2e874074c877c5a05abae80ad6e488f,11,467.96999999999997
a2e874074c877c5a05abae80ad6e488f,14,128.14000000000001
a2e874074c877c5a05abae80ad6e488f,15,1075.37
a2e874074c877c5a05abae80ad6e488f,16,2537.69
a2e874074c877c5a05abae80ad6e488f,18,605.93
a2e874074c877c5a05abae80ad6e488f,21,280.86
a2e874074c877c5a05abae80ad6e488f,22,423.55
a2e874074c877c5a05abae80ad6e488f,23,910.3
a2fa0bdc798ee84cdb08281337cf4fb6,6,39.1
a2fa0bdc798ee84cdb08281337cf4fb6,7,87.6
a2fa0bdc798ee84cdb08281337cf4fb6,8,92.51
a2fa0bdc798ee84cdb08281337cf4fb6,9,69.78
a2fa0bdc798ee84cdb08281337cf4fb6,13,251.68
a2fa0bdc798ee84cdb08281337cf4fb6,16,33.3
a2fa0bdc798ee84cdb08281337cf4fb6,18,37.05
a3082f442524a1be452e3189e003b361,10,73.34
a3082f442524a1be452e3189e003b361,16,68.49
a3082f442524a1be452e3189e003b361,23,257.42
a35124e2d763d7ca3fbe3b97d143200f,6,340.89
a35124e2d763d7ca3fbe3b97d143200f,7,70.55
a35124e2d763d7ca3fbe3b97d143200f,8,78.95
a353b1083c9863d756d9404695016d64,15,137.09
a35ef466c6fd6d052f5d241240d3c5e2,11,431.57
a35ef466c6fd6d052f5d241240d3c5e2,12,217.98
a369d693961cb93b61ca2cc518872a85,14,250.94
a369d693961cb93b61ca2cc518872a85,15,884.2900000000001
a369d693961cb93b61ca2cc518872a85,16,87.87
a369d693961cb93b61ca2cc518872a85,17,348.93
a369d693961cb93b61ca2cc518872a85,18,697.62
a369d693961cb93b61ca2cc518872a85,20,549.18
a369d693961cb93b61ca2cc518872a85,21,45.8
a369d693961cb93b61ca2cc518872a85,22,349.15999999999997
a36ac007a4d18f865c8d32c3b2402c2d,4,757.9100000000001
a36ac007a4d18f865c8d32c3b2402c2d,5,127.5
a36ac007a4d18f865c8d32c3b2402c2d,6,146.01000000000002
a36ac007a4d18f865c8d32c3b2402c2d,12,505.55000000000007
a36b125ac6d5fdbc7f50de85c9157bdc,1,61.02
a36b125ac6d5fdbc7f50de85c9157bdc,5,55.95
a36b125ac6d5fdbc7f50de85c9157bdc,6,95.55000000000001
a36b125ac6d5fdbc7f50de85c9157bdc,7,360.03
a36b125ac6d5fdbc7f50de85c9157bdc,8,115.71000000000001
a36b125ac6d5fdbc7f50de85c9157bdc,9,101.93
a36b125ac6d5fdbc7f50de85c9157bdc,10,95.18
a36b125ac6d5fdbc7f50de85c9157bdc,12,65.09
a36b125ac6d5fdbc7f50de85c9157bdc,13,123.68
a36b125ac6d5fdbc7f50de85c9157bdc,14,247.36
a36b125ac6d5fdbc7f50de85c9157bdc,16,157.31
a36b125ac6d5fdbc7f50de85c9157bdc,17,356.9200000000001
a36b125ac6d5fdbc7f50de85c9157bdc,18,338.93
